teamID,leagueID,points_home,points_away,total_points,name_team,name_league,latitude,longitude,city
148,4,333,283,616,Barcelona,La Liga,41.3809,2.1228,Barcelona
98,2,348,267,615,Juventus,Serie A,45.0703,7.6869,Turin
161,5,324,276,600,Paris Saint Germain,Ligue 1,48.8566,2.3522,Paris
150,4,316,274,590,Real Madrid,La Liga,40.4168,-3.7038,Madrid
88,1,315,273,588,Manchester City,Premier League,53.4808,-2.2426,Manchester
117,3,302,269,571,Bayern Munich,Bundesliga,48.1351,11.582,Munich
143,4,317,238,555,Atletico Madrid,La Liga,40.4168,-3.7038,Madrid
105,2,293,247,540,Napoli,Serie A,40.8518,14.2681,Napoli
87,1,292,246,538,Liverpool,Premier League,53.4084,-2.9916,Liverpool
95,2,283,230,513,Roma,Serie A,41.9028,12.4964,Roma
